expl,valid?,minimal,mexpl
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (1.5..3.0] AND f6 = (4.5..6.0] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (1.5..3.0] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (3.0..4.5] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (-inf..1.5] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (6.0..8.5] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (6.0..8.5] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (6.0..7.5] AND f5 = (1.5..3.0] AND f6 = (3.0..4.5] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (4.0..5.33] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (6.0..7.5] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (6.0..7.5] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (-inf..1.5] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] THEN res = 0
IF f2 = (7.5..+inf) AND f3 = (1.5..3.0] AND f4 = (3.0..4.5] AND f5 = (6.0..7.5] AND f6 = (-inf..1.5] AND f7 = (-inf..1.5] THEN res = 1,True,False,IF f2 = (7.5..+inf) THEN res = 1
IF f1 = (1.5..3.0] AND f2 = (-inf..1.5] AND f3 = (-inf..1.5] AND f6 = (1.5..3.0] AND f7 = (7.5..+inf) AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (1.5..3.0] AND f2 = (-inf..1.5] AND f7 = (7.5..+inf) THEN res = 0
IF f1 = (1.5..3.0] AND f2 = (-inf..1.5] AND f3 = (3.0..4.5] AND f4 = (4.5..6.0] AND f6 = (1.5..3.0] AND f7 = (3.0..4.5] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (1.5..3.0] AND f2 = (-inf..1.5] AND f3 = (3.0..4.5] THEN res = 0
IF f2 = (1.5..3.0] AND f3 = (1.5..3.0] AND f4 = (3.0..4.5] AND f5 = (6.0..7.5] AND f6 = (-inf..1.5] AND f7 = (7.5..+inf) AND f8 = (4.5..6.0] AND f9 = (4.0..5.33] THEN res = 1,True,False,IF f2 = (1.5..3.0] THEN res = 1
IF f2 = (1.5..3.0] AND f3 = (6.0..7.5] AND f4 = (-inf..1.5] AND f5 = (1.5..3.0] AND f6 = (1.5..3.0] AND f7 = (7.5..+inf) AND f8 = (6.0..7.5] THEN res = 1,True,False,IF f2 = (1.5..3.0] THEN res = 1
IF f1 = (1.5..3.0] AND f2 = (3.0..4.5] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f2 = (3.0..4.5] AND f3 = (4.5..6.0] THEN res = 0
IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f3 = (-inf..1.5] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f5 = (4.5..6.0] THEN res = 0
IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f3 = (3.0..4.5] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f2 = (4.5..6.0] AND f3 = (3.0..4.5] THEN res = 0
IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (1.5..3.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f5 = (4.5..6.0] THEN res = 0
IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (1.5..3.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f5 = (4.5..6.0] THEN res = 0
IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (1.5..3.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] THEN res = 0
IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (3.0..4.5] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (1.5..3.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] THEN res = 0
IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (1.5..3.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] THEN res = 0
IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (1.5..3.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] THEN res = 0
IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (6.0..7.5] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (1.5..3.0] AND f2 = (4.5..6.0] AND f4 = (6.0..7.5] THEN res = 0
IF f2 = (6.0..7.5] AND f4 = (1.5..3.0] AND f5 = (-inf..1.5] AND f6 = (-inf..1.5] AND f7 = (4.5..6.0] THEN res = 1,True,False,IF f2 = (6.0..7.5] THEN res = 1
IF f1 = (3.0..4.5] AND f2 = (-inf..1.5] AND f3 = (-inf..1.5] AND f5 = (3.0..4.5] AND f6 = (-inf..1.5] AND f8 = (3.0..4.5] THEN res = 1,True,False,IF f1 = (3.0..4.5] AND f5 = (3.0..4.5] THEN res = 1
IF f1 = (3.0..4.5] AND f2 = (1.5..3.0] AND f3 = (1.5..3.0] AND f4 = (1.5..3.0] AND f5 = (3.0..4.5] AND f6 = (-inf..1.5] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] AND f9 = (5.33..6.67] THEN res = 1,True,False,IF f2 = (1.5..3.0] THEN res = 1
IF f1 = (3.0..4.5] AND f2 = (1.5..3.0] AND f3 = (1.5..3.0] AND f4 = (1.5..3.0] AND f6 = (-inf..1.5] AND f7 = (4.5..6.0] AND f8 = (7.5..+inf) THEN res = 1,True,False,IF f2 = (1.5..3.0] THEN res = 1
IF f1 = (3.0..4.5] AND f3 = (1.5..3.0] AND f4 = (-inf..1.5] AND f6 = (-inf..1.5] AND f7 = (-inf..1.5] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f3 = (1.5..3.0] THEN res = 1
IF f1 = (3.0..4.5] AND f3 = (1.5..3.0] AND f4 = (7.5..+inf) AND f6 = (6.0..8.5] AND f7 = (-inf..1.5] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f3 = (1.5..3.0] THEN res = 1
IF f1 = (3.0..4.5] AND f2 = (7.5..+inf) AND f3 = (7.5..+inf) AND f4 = (-inf..1.5] AND f5 = (1.5..3.0] AND f6 = (6.0..8.5] AND f7 = (4.5..6.0] AND f8 = (1.5..3.0] THEN res = 1,True,False,IF f2 = (7.5..+inf) THEN res = 1
IF f1 = (4.5..6.0] AND f2 = (-inf..1.5] AND f3 = (-inf..1.5] AND f5 = (4.5..6.0] AND f6 = (1.5..3.0] AND f7 = (4.5..6.0] AND f8 = (1.5..3.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (4.5..6.0] AND f2 = (-inf..1.5] AND f6 = (1.5..3.0] THEN res = 0
IF f1 = (4.5..6.0] AND f2 = (-inf..1.5] AND f3 = (-inf..1.5] AND f4 = (-inf..1.5] AND f6 = (6.0..8.5] AND f8 = (3.0..4.5] THEN res = 1,True,False,IF f1 = (4.5..6.0] AND f3 = (-inf..1.5] AND f4 = (-inf..1.5] THEN res = 1
IF f1 = (4.5..6.0] AND f2 = (-inf..1.5] AND f3 = (-inf..1.5] AND f4 = (1.5..3.0] AND f5 = (3.0..4.5] AND f6 = (-inf..1.5] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f5 = (3.0..4.5] THEN res = 1
IF f1 = (4.5..6.0] AND f2 = (-inf..1.5] AND f3 = (3.0..4.5] AND f4 = (6.0..7.5] AND f5 = (4.5..6.0] AND f6 = (1.5..3.0] AND f7 = (4.5..6.0] THEN res = 0,True,False,IF f1 = (4.5..6.0] AND f2 = (-inf..1.5] AND f4 = (6.0..7.5] THEN res = 0
IF f1 = (4.5..6.0] AND f2 = (-inf..1.5] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (4.5..6.0] AND f2 = (-inf..1.5] AND f3 = (4.5..6.0] AND f5 = (4.5..6.0] THEN res = 0
IF f3 = (6.0..7.5] AND f4 = (1.5..3.0] AND f5 = (-inf..1.5] AND f7 = (6.0..7.5] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f3 = (6.0..7.5] AND f4 = (1.5..3.0] THEN res = 1
IF f1 = (4.5..6.0] AND f2 = (1.5..3.0] AND f3 = (-inf..1.5] AND f4 = (3.0..4.5] AND f6 = (8.5..+inf) AND f7 = (-inf..1.5] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f2 = (1.5..3.0] THEN res = 1
IF f1 = (4.5..6.0] AND f2 = (1.5..3.0] AND f3 = (1.5..3.0] AND f4 = (3.0..4.5] AND f6 = (1.5..3.0] AND f7 = (6.0..7.5] AND f8 = (3.0..4.5] THEN res = 1,True,False,IF f2 = (1.5..3.0] THEN res = 1
IF f1 = (4.5..6.0] AND f2 = (1.5..3.0] AND f3 = (7.5..+inf) AND f4 = (7.5..+inf) AND f5 = (7.5..+inf) AND f6 = (-inf..1.5] AND f7 = (-inf..1.5] AND f8 = (1.5..3.0] THEN res = 1,True,False,IF f2 = (1.5..3.0] THEN res = 1
IF f1 = (4.5..6.0] AND f3 = (1.5..3.0] AND f4 = (3.0..4.5] AND f5 = (-inf..1.5] AND f6 = (-inf..1.5] AND f7 = (3.0..4.5] AND f8 = (7.5..+inf) AND f9 = (1.33..2.67] THEN res = 1,True,False,IF f3 = (1.5..3.0] THEN res = 1
IF f1 = (4.5..6.0] AND f2 = (4.5..6.0] AND f3 = (3.0..4.5] AND f5 = (-inf..1.5] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f2 = (4.5..6.0] AND f3 = (3.0..4.5] THEN res = 0
IF f1 = (4.5..6.0] AND f2 = (4.5..6.0] AND f3 = (3.0..4.5] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f2 = (4.5..6.0] AND f3 = (3.0..4.5] THEN res = 0
IF f1 = (4.5..6.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] THEN res = 0
IF f1 = (4.5..6.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (1.5..3.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] THEN res = 0
IF f1 = (4.5..6.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (-inf..1.5] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] THEN res = 0
IF f1 = (4.5..6.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] THEN res = 0
IF f1 = (4.5..6.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] THEN res = 0
IF f1 = (4.5..6.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (6.0..7.5] AND f5 = (4.5..6.0] AND f6 = (1.5..3.0] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (4.5..6.0] AND f2 = (4.5..6.0] AND f4 = (6.0..7.5] THEN res = 0
IF f1 = (4.5..6.0] AND f2 = (4.5..6.0] AND f3 = (4.5..6.0] AND f4 = (6.0..7.5] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (4.5..6.0] AND f2 = (4.5..6.0] AND f4 = (6.0..7.5] THEN res = 0
IF f1 = (4.5..6.0] AND f2 = (7.5..+inf) AND f3 = (4.5..6.0] AND f4 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f1 = (4.5..6.0] AND f2 = (7.5..+inf) AND f4 = (4.5..6.0] THEN res = 0
IF f1 = (6.0..7.5] AND f2 = (-inf..1.5] AND f3 = (-inf..1.5] AND f4 = (-inf..1.5] AND f5 = (1.5..3.0] AND f6 = (3.0..4.5] AND f7 = (4.5..6.0] AND f9 = (4.0..5.33] THEN res = 1,True,False,IF f1 = (6.0..7.5] THEN res = 1
IF f1 = (6.0..7.5] AND f2 = (-inf..1.5] AND f3 = (-inf..1.5] AND f4 = (1.5..3.0] AND f5 = (-inf..1.5] AND f6 = (-inf..1.5] AND f7 = (7.5..+inf) AND f8 = (7.5..+inf) THEN res = 1,True,False,IF f1 = (6.0..7.5] THEN res = 1
IF f1 = (6.0..7.5] AND f2 = (-inf..1.5] AND f3 = (6.0..7.5] AND f4 = (-inf..1.5] AND f5 = (3.0..4.5] AND f7 = (3.0..4.5] THEN res = 1,True,False,IF f1 = (6.0..7.5] THEN res = 1
IF f1 = (6.0..7.5] AND f2 = (1.5..3.0] AND f3 = (7.5..+inf) AND f5 = (-inf..1.5] AND f6 = (3.0..4.5] AND f7 = (6.0..7.5] AND f8 = (7.5..+inf) AND f9 = (1.33..2.67] THEN res = 1,True,False,IF f1 = (6.0..7.5] THEN res = 1
IF f2 = (4.5..6.0] AND f3 = (3.0..4.5] AND f5 = (4.5..6.0] AND f6 = (4.5..6.0] AND f7 = (1.5..3.0] AND f9 = (2.67..4.0] THEN res = 0,True,False,IF f2 = (4.5..6.0] AND f3 = (3.0..4.5] THEN res = 0
IF f1 = (6.0..7.5] AND f2 = (7.5..+inf) AND f3 = (-inf..1.5] AND f4 = (3.0..4.5] AND f5 = (7.5..+inf) AND f6 = (3.0..4.5] AND f7 = (-inf..1.5] AND f9 = (-inf..1.33] THEN res = 1,True,False,IF f1 = (6.0..7.5] THEN res = 1
IF f1 = (6.0..7.5] AND f3 = (6.0..7.5] AND f4 = (1.5..3.0] AND f6 = (-inf..1.5] AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f1 = (6.0..7.5] THEN res = 1
IF f1 = (7.5..+inf) AND f2 = (-inf..1.5] AND f3 = (-inf..1.5] AND f4 = (-inf..1.5] AND f5 = (1.5..3.0] AND f6 = (-inf..1.5] AND f7 = (3.0..4.5] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f1 = (7.5..+inf) THEN res = 1
IF f1 = (7.5..+inf) AND f2 = (-inf..1.5] AND f3 = (-inf..1.5] AND f4 = (3.0..4.5] AND f6 = (-inf..1.5] AND f7 = (-inf..1.5] AND f9 = (-inf..1.33] THEN res = 1,True,False,IF f1 = (7.5..+inf) THEN res = 1
IF f1 = (7.5..+inf) AND f2 = (-inf..1.5] AND f3 = (-inf..1.5] AND f5 = (1.5..3.0] AND f6 = (3.0..4.5] AND f7 = (7.5..+inf) AND f8 = (3.0..4.5] THEN res = 1,True,False,IF f1 = (7.5..+inf) THEN res = 1
IF f1 = (7.5..+inf) AND f2 = (-inf..1.5] AND f5 = (1.5..3.0] AND f7 = (3.0..4.5] AND f9 = (5.33..6.67] THEN res = 1,True,False,IF f9 = (5.33..6.67] THEN res = 1
IF f1 = (7.5..+inf) AND f2 = (-inf..1.5] AND f4 = (-inf..1.5] AND f6 = (-inf..1.5] AND f7 = (3.0..4.5] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f1 = (7.5..+inf) THEN res = 1
IF f1 = (7.5..+inf) AND f2 = (1.5..3.0] AND f3 = (1.5..3.0] AND f4 = (-inf..1.5] AND f5 = (6.0..7.5] AND f7 = (6.0..7.5] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f1 = (7.5..+inf) THEN res = 1
IF f1 = (7.5..+inf) AND f2 = (1.5..3.0] AND f3 = (1.5..3.0] AND f4 = (-inf..1.5] AND f5 = (7.5..+inf) AND f6 = (-inf..1.5] AND f7 = (6.0..7.5] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f1 = (7.5..+inf) THEN res = 1
IF f1 = (7.5..+inf) AND f2 = (1.5..3.0] AND f3 = (1.5..3.0] AND f4 = (1.5..3.0] AND f5 = (3.0..4.5] AND f7 = (6.0..7.5] AND f8 = (7.5..+inf) THEN res = 1,True,False,IF f1 = (7.5..+inf) THEN res = 1
IF f1 = (7.5..+inf) AND f2 = (1.5..3.0] AND f3 = (1.5..3.0] AND f4 = (1.5..3.0] AND f5 = (3.0..4.5] AND f6 = (8.5..+inf) AND f7 = (4.5..6.0] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f1 = (7.5..+inf) THEN res = 1
IF f1 = (7.5..+inf) AND f2 = (1.5..3.0] AND f3 = (1.5..3.0] AND f4 = (1.5..3.0] AND f6 = (-inf..1.5] AND f7 = (3.0..4.5] AND f8 = (4.5..6.0] THEN res = 1,True,False,IF f1 = (7.5..+inf) THEN res = 1
